"Plot Title: PPUPL2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20699057, SEN S/N: 20699057, LBL: Temp)","RH, % (LGR S/N: 20699057, SEN S/N: 20699057, LBL: RH)"
3060,09/09/22 05:30:00,13.546,39.566
3061,09/09/22 06:00:00,13.137,39.140
3062,09/09/22 06:30:00,13.112,40.377
3063,09/09/22 07:00:00,14.936,35.212
3064,09/09/22 07:30:00,15.605,33.911
3065,09/09/22 08:00:00,16.320,32.834
3066,09/09/22 08:30:00,16.773,32.481
3067,09/09/22 09:00:00,17.415,31.848
3068,09/09/22 09:30:00,17.748,33.063
3069,09/09/22 10:00:00,18.557,30.791
3070,09/09/22 10:30:00,19.222,29.351
3071,09/09/22 11:00:00,19.770,28.057
3072,09/09/22 11:30:00,20.936,26.059
3073,09/09/22 12:00:00,21.485,25.150
3074,09/09/22 12:30:00,22.250,23.569
3075,09/09/22 13:00:00,22.537,21.704
3076,09/09/22 13:30:00,23.352,20.203
3077,09/09/22 14:00:00,23.785,20.229
3078,09/09/22 14:30:00,23.905,18.710
3079,09/09/22 15:00:00,24.146,18.515
3080,09/09/22 15:30:00,24.219,18.101
3081,09/09/22 16:00:00,23.954,17.808
3082,09/09/22 16:30:00,23.521,18.480
3083,09/09/22 17:00:00,22.944,18.864
3084,09/09/22 17:30:00,22.705,18.296
3085,09/09/22 18:00:00,22.585,18.081
3086,09/09/22 18:30:00,22.274,18.549
3087,09/09/22 19:00:00,20.507,19.757
3088,09/09/22 19:30:00,18.129,24.707
3089,09/09/22 20:00:00,17.653,26.017
3090,09/09/22 20:30:00,18.271,25.794
3091,09/09/22 21:00:00,18.414,23.274
3092,09/09/22 21:30:00,18.271,22.790
3093,09/09/22 22:00:00,18.271,21.942
3094,09/09/22 22:30:00,18.271,21.330
3095,09/09/22 23:00:00,18.295,20.923
3096,09/09/22 23:30:00,18.343,20.790
3097,09/10/22 00:00:00,18.438,20.454
3098,09/10/22 00:30:00,18.343,20.858
3099,09/10/22 01:00:00,18.604,21.147
3100,09/10/22 01:30:00,18.414,22.155
3101,09/10/22 02:00:00,18.224,23.701
3102,09/10/22 02:30:00,17.986,24.697
3103,09/10/22 03:00:00,17.724,26.491
3104,09/10/22 03:30:00,17.534,27.814
3105,09/10/22 04:00:00,17.463,28.141
3106,09/10/22 04:30:00,17.463,28.541
3107,09/10/22 05:00:00,17.510,28.411
3108,09/10/22 05:30:00,17.296,28.959
3109,09/10/22 06:00:00,17.368,28.167
3110,09/10/22 06:30:00,17.368,28.067
3111,09/10/22 07:00:00,17.558,27.415
3112,09/10/22 07:30:00,17.867,27.372
3113,09/10/22 08:00:00,18.461,26.447
3114,09/10/22 08:30:00,19.008,25.849
3115,09/10/22 09:00:00,19.365,26.447
3116,09/10/22 09:30:00,20.007,27.236
3117,09/10/22 10:00:00,20.793,27.768
3118,09/10/22 10:30:00,21.485,27.519
3119,09/10/22 11:00:00,22.537,25.770
3120,09/10/22 11:30:00,23.088,24.174
3121,09/10/22 12:00:00,23.809,24.018
3122,09/10/22 12:30:00,24.339,22.474
3123,09/10/22 13:00:00,23.256,23.843
3124,09/10/22 13:30:00,23.256,23.706
3125,09/10/22 14:00:00,22.154,25.878
3126,09/10/22 14:30:00,22.345,26.435
3127,09/10/22 15:00:00,22.633,27.473
3128,09/10/22 15:30:00,22.872,29.045
3129,09/10/22 16:00:00,22.705,29.704
3130,09/10/22 16:30:00,22.609,29.024
3131,09/10/22 17:00:00,22.178,30.064
3132,09/10/22 17:30:00,21.628,31.589
3133,09/10/22 18:00:00,21.103,33.403
3134,09/10/22 18:30:00,20.674,32.204
3135,09/10/22 19:00:00,20.031,32.677
3136,09/10/22 19:30:00,19.484,34.737
3137,09/10/22 20:00:00,19.151,33.752
3138,09/10/22 20:30:00,18.818,34.870
3139,09/10/22 21:00:00,18.604,35.112
3140,09/10/22 21:30:00,18.033,40.440
3141,09/10/22 22:00:00,18.033,37.143
3142,09/10/22 22:30:00,17.463,38.768
3143,09/10/22 23:00:00,16.677,46.514
3144,09/10/22 23:30:00,15.748,45.266
3145,09/11/22 00:00:00,16.296,50.397
3146,09/11/22 00:30:00,16.487,40.207
3147,09/11/22 01:00:00,15.605,51.570
3148,09/11/22 01:30:00,15.652,53.695
3149,09/11/22 02:00:00,15.986,52.700
3150,09/11/22 02:30:00,16.344,53.304
3151,09/11/22 03:00:00,16.320,55.076
3152,09/11/22 03:30:00,15.939,48.048
3153,09/11/22 04:00:00,15.986,46.113
3154,09/11/22 04:30:00,16.249,57.436
3155,09/11/22 05:00:00,17.938,40.494
3156,09/11/22 05:30:00,18.105,35.684
3157,09/11/22 06:00:00,18.176,43.211
3158,09/11/22 06:30:00,17.272,35.570
3159,09/11/22 07:00:00,16.677,36.681
3160,09/11/22 07:30:00,16.225,46.143
3161,09/11/22 08:00:00,17.891,35.500
3162,09/11/22 08:30:00,18.200,36.053
3163,09/11/22 09:00:00,18.889,33.233
3164,09/11/22 09:30:00,19.817,37.063
3165,09/11/22 10:00:00,21.604,35.005
3166,09/11/22 10:30:00,22.681,29.702
3167,09/11/22 11:00:00,22.824,31.727
3168,09/11/22 11:30:00,22.657,32.180
3169,09/11/22 12:00:00,23.497,30.106
3170,09/11/22 12:30:00,25.623,27.158
3171,09/11/22 13:00:00,26.744,23.703
3172,09/11/22 13:30:00,27.161,24.491
3173,09/11/22 14:00:00,25.768,30.499
3174,09/11/22 14:30:00,26.061,29.099
3175,09/11/22 15:00:00,23.833,32.551
3176,09/11/22 15:30:00,20.412,49.132
3177,09/11/22 16:00:00,19.627,52.843
3178,09/11/22 16:30:00,19.579,54.107
3179,09/11/22 17:00:00,19.222,56.119
3180,09/11/22 17:30:00,19.341,56.014
3181,09/11/22 18:00:00,18.200,60.882
3182,09/11/22 18:30:00,17.177,64.708
3183,09/11/22 19:00:00,15.939,70.066
3184,09/11/22 19:30:00,15.127,72.635
3185,09/11/22 20:00:00,14.361,76.548
3186,09/11/22 20:30:00,14.816,67.310
3187,09/11/22 21:00:00,15.079,65.168
3188,09/11/22 21:30:00,14.601,72.760
3189,09/11/22 22:00:00,14.314,61.766
3190,09/11/22 22:30:00,13.978,70.242
3191,09/11/22 23:00:00,14.314,75.585
3192,09/11/22 23:30:00,14.697,56.321
3193,09/12/22 00:00:00,14.074,67.465
3194,09/12/22 00:30:00,14.026,66.761
3195,09/12/22 01:00:00,14.194,61.953
3196,09/12/22 01:30:00,13.810,69.838
3197,09/12/22 02:00:00,14.361,66.995
3198,09/12/22 02:30:00,14.337,66.439
3199,09/12/22 03:00:00,14.673,71.920
3200,09/12/22 03:30:00,13.786,72.883
3201,09/12/22 04:00:00,11.467,90.024
3202,09/12/22 04:30:00,11.977,80.650
3203,09/12/22 05:00:00,11.953,81.461
3204,09/12/22 05:30:00,11.759,79.838
3205,09/12/22 06:00:00,11.443,80.586
3206,09/12/22 06:30:00,11.248,82.897
3207,09/12/22 07:00:00,11.467,83.700
3208,09/12/22 07:30:00,11.953,85.312
3209,09/12/22 08:00:00,13.016,77.935
3210,09/12/22 08:30:00,13.546,76.713
3211,09/12/22 09:00:00,13.209,82.149
3212,09/12/22 09:30:00,15.247,72.573
3213,09/12/22 10:00:00,13.594,81.335
3214,09/12/22 10:30:00,13.690,81.630
3215,09/12/22 11:00:00,15.533,78.107
3216,09/12/22 11:30:00,17.938,65.787
3217,09/12/22 12:00:00,19.960,56.475
3218,09/12/22 12:30:00,20.960,48.129
3219,09/12/22 13:00:00,21.987,49.718
3220,09/12/22 13:30:00,23.448,46.273
3221,09/12/22 14:00:00,24.146,43.972
3222,09/12/22 14:30:00,21.772,57.178
3223,09/12/22 15:00:00,21.748,59.171
3224,09/12/22 15:30:00,22.537,56.118
3225,09/12/22 16:00:00,20.960,60.875
3226,09/12/22 16:30:00,20.055,65.890
3227,09/12/22 17:00:00,18.675,72.321
3228,09/12/22 17:30:00,17.558,76.843
3229,09/12/22 18:00:00,15.772,84.554
3230,09/12/22 18:30:00,14.840,88.560
3231,09/12/22 19:00:00,14.074,91.984
3232,09/12/22 19:30:00,13.473,94.784
3233,09/12/22 20:00:00,13.137,95.900
3234,09/12/22 20:30:00,12.871,96.873
3235,09/12/22 21:00:00,12.727,97.897
3236,09/12/22 21:30:00,12.582,98.210
3237,09/12/22 22:00:00,12.485,98.737
3238,09/12/22 22:30:00,12.389,99.011
3239,09/12/22 23:00:00,12.389,99.136
3240,09/12/22 23:30:00,12.243,99.221
3241,09/13/22 00:00:00,11.977,99.497
3242,09/13/22 00:30:00,11.807,99.350
3243,09/13/22 01:00:00,11.419,99.765
3244,09/13/22 01:30:00,10.956,99.908
3245,09/13/22 02:00:00,11.005,100.000
3246,09/13/22 02:30:00,10.980,100.000
3247,09/13/22 03:00:00,10.907,100.000
3248,09/13/22 03:30:00,10.883,100.000
3249,09/13/22 04:00:00,10.663,100.000
3250,09/13/22 04:30:00,10.492,100.000
3251,09/13/22 05:00:00,10.516,100.000
3252,09/13/22 05:30:00,10.222,100.000
3253,09/13/22 06:00:00,9.952,100.000
3254,09/13/22 06:30:00,9.780,100.000
3255,09/13/22 07:00:00,9.706,100.000
3256,09/13/22 07:30:00,10.051,99.950
3257,09/13/22 08:00:00,9.657,99.420
3258,09/13/22 08:30:00,10.492,98.785
3259,09/13/22 09:00:00,11.370,98.229
3260,09/13/22 09:30:00,11.613,97.140
3261,09/13/22 10:00:00,12.534,92.372
3262,09/13/22 10:30:00,13.329,86.731
3263,09/13/22 11:00:00,13.978,80.597
3264,09/13/22 11:30:00,14.122,81.178
3265,09/13/22 12:00:00,14.409,82.637
3266,09/13/22 12:30:00,14.529,75.657
3267,09/13/22 13:00:00,14.577,70.643
3268,09/13/22 13:30:00,15.055,67.586
3269,09/13/22 14:00:00,14.960,68.381
3270,09/13/22 14:30:00,14.745,67.849
3271,09/13/22 15:00:00,14.768,66.603
3272,09/13/22 15:30:00,15.175,65.390
3273,09/13/22 16:00:00,14.409,67.903
3274,09/13/22 16:30:00,14.505,68.123
3275,09/13/22 17:00:00,14.242,68.624
3276,09/13/22 17:30:00,13.209,74.882
3277,09/13/22 18:00:00,12.461,79.799
3278,09/13/22 18:30:00,11.759,86.065
3279,09/13/22 19:00:00,11.370,90.156
3280,09/13/22 19:30:00,10.980,92.953
3281,09/13/22 20:00:00,10.785,94.893
3282,09/13/22 20:30:00,10.638,96.171
3283,09/13/22 21:00:00,10.320,97.766
3284,09/13/22 21:30:00,10.198,98.405
3285,09/13/22 22:00:00,10.124,98.634
3286,09/13/22 22:30:00,10.051,98.762
3287,09/13/22 23:00:00,10.026,98.656
3288,09/13/22 23:30:00,9.903,98.994
3289,09/14/22 00:00:00,9.854,99.005
3290,09/14/22 00:30:00,9.756,99.324
3291,09/14/22 01:00:00,9.706,99.360
3292,09/14/22 01:30:00,9.558,99.466
3293,09/14/22 02:00:00,9.509,99.502
3294,09/14/22 02:30:00,9.485,100.000
3295,09/14/22 03:00:00,9.386,100.000
3296,09/14/22 03:30:00,9.410,100.000
3297,09/14/22 04:00:00,9.361,100.000
3298,09/14/22 04:30:00,9.485,100.000
3299,09/14/22 05:00:00,9.460,100.000
3300,09/14/22 05:30:00,9.509,100.000
3301,09/14/22 06:00:00,9.509,100.000
3302,09/14/22 06:30:00,9.435,100.000
3303,09/14/22 07:00:00,9.558,100.000
3304,09/14/22 07:30:00,9.632,100.000
3305,09/14/22 08:00:00,10.001,100.000
3306,09/14/22 08:30:00,10.075,99.760
3307,09/14/22 09:00:00,10.736,95.286
3308,09/14/22 09:30:00,10.932,95.237
3309,09/14/22 10:00:00,11.419,93.118
3310,09/14/22 10:30:00,12.364,87.616
3311,09/14/22 11:00:00,12.727,83.989
3312,09/14/22 11:30:00,13.209,81.468
3313,09/14/22 12:00:00,13.137,79.121
3314,09/14/22 12:30:00,13.016,79.426
3315,09/14/22 13:00:00,12.799,79.983
3316,09/14/22 13:30:00,12.727,79.912
3317,09/14/22 14:00:00,12.775,81.072
3318,09/14/22 14:30:00,13.209,79.192
3319,09/14/22 15:00:00,13.497,77.621
3320,09/14/22 15:30:00,13.257,79.147
3321,09/14/22 16:00:00,13.088,80.293
3322,09/14/22 16:30:00,13.209,79.550
3323,09/14/22 17:00:00,13.064,79.133
3324,09/14/22 17:30:00,12.654,81.345
3325,09/14/22 18:00:00,12.534,81.998
3326,09/14/22 18:30:00,12.195,84.217
3327,09/14/22 19:00:00,11.005,88.629
3328,09/14/22 19:30:00,10.810,91.002
3329,09/14/22 20:00:00,10.590,92.570
3330,09/14/22 20:30:00,10.907,91.699
3331,09/14/22 21:00:00,10.907,92.214
3332,09/14/22 21:30:00,10.785,93.671
3333,09/14/22 22:00:00,10.492,95.702
3334,09/14/22 22:30:00,10.320,95.100
3335,09/14/22 23:00:00,10.345,96.217
3336,09/14/22 23:30:00,10.320,96.387
3337,09/15/22 00:00:00,10.394,94.485
3338,09/15/22 00:30:00,10.173,96.925
3339,09/15/22 01:00:00,10.051,98.315
3340,09/15/22 01:30:00,9.952,98.536
3341,09/15/22 02:00:00,9.903,98.721
3342,09/15/22 02:30:00,9.854,99.030
3343,09/15/22 03:00:00,9.583,99.177
3344,09/15/22 03:30:00,9.460,99.932
3345,09/15/22 04:00:00,9.336,99.946
3346,09/15/22 04:30:00,9.213,99.911
3347,09/15/22 05:00:00,9.238,100.000
3348,09/15/22 05:30:00,9.114,98.947
3349,09/15/22 06:00:00,9.040,98.877
3350,09/15/22 06:30:00,9.089,97.801
3351,09/15/22 07:00:00,9.015,95.533
3352,09/15/22 07:30:00,9.040,95.640
3353,09/15/22 08:00:00,9.608,90.440
3354,09/15/22 08:30:00,10.247,87.526
3355,09/15/22 09:00:00,10.394,84.014
3356,09/15/22 09:30:00,10.712,79.418
3357,09/15/22 10:00:00,11.516,75.347
3358,09/15/22 10:30:00,12.074,71.160
3359,09/15/22 11:00:00,12.292,69.151
3360,09/15/22 11:30:00,12.582,66.153
3361,09/15/22 12:00:00,13.112,64.181
3362,09/15/22 12:30:00,13.978,61.799
3363,09/15/22 13:00:00,15.270,56.892
3364,09/15/22 13:30:00,15.247,58.756
3365,09/15/22 14:00:00,15.819,57.037
3366,09/15/22 14:30:00,16.963,55.629
3367,09/15/22 15:00:00,15.915,59.133
3368,09/15/22 15:30:00,14.409,63.612
3369,09/15/22 16:00:00,13.738,67.028
3370,09/15/22 16:30:00,13.401,68.123
3371,09/15/22 17:00:00,12.799,70.047
3372,09/15/22 17:30:00,12.437,72.561
3373,09/15/22 18:00:00,12.195,71.948
3374,09/15/22 18:30:00,11.929,72.038
3375,09/15/22 19:00:00,11.662,74.037
3376,09/15/22 19:30:00,10.980,82.001
3377,09/15/22 20:00:00,10.614,84.332
3378,09/15/22 20:30:00,10.320,87.386
3379,09/15/22 21:00:00,10.100,89.891
3380,09/15/22 21:30:00,9.903,91.031
3381,09/15/22 22:00:00,9.731,91.502
3382,09/15/22 22:30:00,9.558,92.688
3383,09/15/22 23:00:00,9.460,93.757
3384,09/15/22 23:30:00,9.163,95.221
3385,09/16/22 00:00:00,8.891,95.801
3386,09/16/22 00:30:00,8.618,94.471
3387,09/16/22 01:00:00,8.220,95.169
3388,09/16/22 01:30:00,7.820,96.584
3389,09/16/22 02:00:00,7.444,98.677
3390,09/16/22 02:30:00,7.519,99.237
3391,09/16/22 03:00:00,7.544,99.684
3392,09/16/22 03:30:00,7.293,99.906
3393,09/16/22 04:00:00,7.066,100.000
3394,09/16/22 04:30:00,7.066,100.000
3395,09/16/22 05:00:00,6.914,100.000
3396,09/16/22 05:30:00,6.179,100.000
3397,09/16/22 06:00:00,6.000,100.000
3398,09/16/22 06:30:00,6.077,99.512
3399,09/16/22 07:00:00,6.153,98.511
3400,09/16/22 07:30:00,6.281,97.813
3401,09/16/22 08:00:00,6.611,96.921
3402,09/16/22 08:30:00,7.192,89.447
3403,09/16/22 09:00:00,7.970,83.240
3404,09/16/22 09:30:00,10.100,72.072
3405,09/16/22 10:00:00,9.262,77.522
3406,09/16/22 10:30:00,9.460,79.010
3407,09/16/22 11:00:00,9.040,84.787
3408,09/16/22 11:30:00,10.614,79.533
3409,09/16/22 12:00:00,10.100,86.939
3410,09/16/22 12:30:00,9.928,85.870
3411,09/16/22 13:00:00,11.029,79.733
3412,09/16/22 13:30:00,11.321,81.969
3413,09/16/22 14:00:00,11.710,79.554
3414,09/16/22 14:30:00,14.745,63.169
3415,09/16/22 15:00:00,12.654,67.524
3416,09/16/22 15:30:00,10.247,87.474
3417,09/16/22 16:00:00,10.320,88.696
3418,09/16/22 16:30:00,10.075,91.744
3419,09/16/22 17:00:00,9.780,95.032
3420,09/16/22 17:30:00,9.262,96.477
3421,09/16/22 18:00:00,9.089,97.104
3422,09/16/22 18:30:00,8.866,96.195
3423,09/16/22 19:00:00,8.668,95.214
3424,09/16/22 19:30:00,8.120,97.856
3425,09/16/22 20:00:00,7.670,98.888
3426,09/16/22 20:30:00,7.469,98.316
3427,09/16/22 21:00:00,7.066,98.179
3428,09/16/22 21:30:00,6.737,97.498
3429,09/16/22 22:00:00,6.458,99.012
3430,09/16/22 22:30:00,5.821,98.735
3431,09/16/22 23:00:00,5.179,99.305
3432,09/16/22 23:30:00,4.298,99.441
3433,09/17/22 00:00:00,4.272,100.000
3434,09/17/22 00:30:00,4.818,100.000
3435,09/17/22 01:00:00,4.246,99.906
3436,09/17/22 01:30:00,3.459,99.967
3437,09/17/22 02:00:00,2.903,99.760
3438,09/17/22 02:30:00,2.983,100.000
3439,09/17/22 03:00:00,3.301,100.000
3440,09/17/22 03:30:00,3.722,100.000
3441,09/17/22 04:00:00,3.274,99.675
3442,09/17/22 04:30:00,3.248,99.548
3443,09/17/22 05:00:00,3.459,99.537
3444,09/17/22 05:30:00,3.168,98.926
3445,09/17/22 06:00:00,3.512,99.528
3446,09/17/22 06:30:00,3.617,98.283
3447,09/17/22 07:00:00,3.591,97.187
3448,09/17/22 07:30:00,4.350,98.684
3449,09/17/22 08:00:00,5.616,90.909
3450,09/17/22 08:30:00,7.293,86.393
3451,09/17/22 09:00:00,8.643,82.544
3452,09/17/22 09:30:00,9.829,76.270
3453,09/17/22 10:00:00,10.198,74.854
3454,09/17/22 10:30:00,11.224,69.350
3455,09/17/22 11:00:00,11.370,68.550
3456,09/17/22 11:30:00,12.413,64.205
3457,09/17/22 12:00:00,13.112,65.493
3458,09/17/22 12:30:00,13.714,61.075
3459,09/17/22 13:00:00,14.505,59.089
3460,09/17/22 13:30:00,14.146,57.803
3461,09/17/22 14:00:00,14.649,56.465
3462,09/17/22 14:30:00,16.344,51.703
3463,09/17/22 15:00:00,15.796,50.855
3464,09/17/22 15:30:00,16.368,49.226
3465,09/17/22 16:00:00,14.984,61.403
3466,09/17/22 16:30:00,13.882,67.141
3467,09/17/22 17:00:00,14.577,62.727
3468,09/17/22 17:30:00,13.618,67.296
3469,09/17/22 18:00:00,12.703,69.228
3470,09/17/22 18:30:00,10.858,75.544
3471,09/17/22 19:00:00,9.534,81.406
3472,09/17/22 19:30:00,8.742,85.114
3473,09/17/22 20:00:00,8.195,87.810
3474,09/17/22 20:30:00,7.895,90.009
3475,09/17/22 21:00:00,7.720,90.989
3476,09/17/22 21:30:00,9.188,85.430
3477,09/17/22 22:00:00,10.687,75.232
3478,09/17/22 22:30:00,12.147,61.435
3479,09/17/22 23:00:00,10.980,71.118
3480,09/17/22 23:30:00,9.903,77.905
3481,09/18/22 00:00:00,9.756,76.227
3482,09/18/22 00:30:00,9.682,76.762
3483,09/18/22 01:00:00,9.262,79.564
3484,09/18/22 01:30:00,9.336,78.548
3485,09/18/22 02:00:00,9.731,76.772
3486,09/18/22 02:30:00,9.509,75.735
3487,09/18/22 03:00:00,9.682,73.943
3488,09/18/22 03:30:00,9.854,68.751
3489,09/18/22 04:00:00,9.213,72.819
3490,09/18/22 04:30:00,9.262,70.617
3491,09/18/22 05:00:00,9.163,72.698
3492,09/18/22 05:30:00,9.015,73.531
3493,09/18/22 06:00:00,9.756,71.696
3494,09/18/22 06:30:00,10.883,68.002
3495,09/18/22 07:00:00,10.394,70.270
3496,09/18/22 07:30:00,11.029,70.477
3497,09/18/22 08:00:00,11.759,66.612
3498,09/18/22 08:30:00,12.727,63.617
3499,09/18/22 09:00:00,13.449,61.770
3500,09/18/22 09:30:00,13.473,64.653
3501,09/18/22 10:00:00,15.151,58.651
3502,09/18/22 10:30:00,15.509,61.846
3503,09/18/22 11:00:00,16.701,58.775
3504,09/18/22 11:30:00,17.463,56.192
3505,09/18/22 12:00:00,18.224,52.955
3506,09/18/22 12:30:00,19.151,49.971
3507,09/18/22 13:00:00,20.103,47.355
3508,09/18/22 13:30:00,20.460,45.907
3509,09/18/22 14:00:00,20.841,41.266
3510,09/18/22 14:30:00,20.365,42.985
3511,09/18/22 15:00:00,19.722,44.511
3512,09/18/22 15:30:00,19.865,48.147
3513,09/18/22 16:00:00,18.461,52.369
3514,09/18/22 16:30:00,18.200,51.340
3515,09/18/22 17:00:00,18.081,51.820
3516,09/18/22 17:30:00,17.510,56.534
3517,09/18/22 18:00:00,16.415,59.843
3518,09/18/22 18:30:00,15.652,61.185
3519,09/18/22 19:00:00,14.912,63.492
3520,09/18/22 19:30:00,13.930,67.613
3521,09/18/22 20:00:00,12.968,71.191
3522,09/18/22 20:30:00,12.509,69.907
3523,09/18/22 21:00:00,11.492,74.142
3524,09/18/22 21:30:00,10.980,78.273
3525,09/18/22 22:00:00,10.198,81.474
3526,09/18/22 22:30:00,10.198,82.040
3527,09/18/22 23:00:00,10.345,82.557
3528,09/18/22 23:30:00,9.928,83.853
3529,09/19/22 00:00:00,9.040,86.972
3530,09/19/22 00:30:00,8.916,85.207
3531,09/19/22 01:00:00,8.120,89.190
3532,09/19/22 01:30:00,8.170,91.257
3533,09/19/22 02:00:00,7.419,92.488
3534,09/19/22 02:30:00,7.217,95.200
3535,09/19/22 03:00:00,7.670,94.872
3536,09/19/22 03:30:00,7.870,91.742
3537,09/19/22 04:00:00,7.368,92.019
3538,09/19/22 04:30:00,7.469,91.639
3539,09/19/22 05:00:00,7.041,94.103
3540,09/19/22 05:30:00,7.393,91.008
3541,09/19/22 06:00:00,6.914,95.567
3542,09/19/22 06:30:00,6.864,92.824
3543,09/19/22 07:00:00,7.116,90.937
3544,09/19/22 07:30:00,7.368,95.565
3545,09/19/22 08:00:00,10.247,83.820
3546,09/19/22 08:30:00,13.425,69.765
3547,09/19/22 09:00:00,15.031,68.394
3548,09/19/22 09:30:00,16.177,65.183
3549,09/19/22 10:00:00,18.628,58.956
3550,09/19/22 10:30:00,19.436,55.690
3551,09/19/22 11:00:00,21.461,43.723
3552,09/19/22 11:30:00,22.657,40.947
3553,09/19/22 12:00:00,24.195,37.372
3554,09/19/22 12:30:00,24.484,33.947
3555,09/19/22 13:00:00,24.050,39.070
3556,09/19/22 13:30:00,24.605,38.008
3557,09/19/22 14:00:00,24.002,37.320
3558,09/19/22 14:30:00,23.328,38.009
3559,09/19/22 15:00:00,22.034,43.919
3560,09/19/22 15:30:00,22.274,44.333
3561,09/19/22 16:00:00,22.345,43.762
3562,09/19/22 16:30:00,21.724,42.206
3563,09/19/22 17:00:00,21.366,43.197
3564,09/19/22 17:30:00,21.151,45.768
3565,09/19/22 18:00:00,20.436,47.872
3566,09/19/22 18:30:00,19.413,48.215
3567,09/19/22 19:00:00,16.392,53.372
3568,09/19/22 19:30:00,14.218,59.968
3569,09/19/22 20:00:00,13.137,63.365
3570,09/19/22 20:30:00,12.437,65.577
3571,09/19/22 21:00:00,11.904,67.013
3572,09/19/22 21:30:00,10.736,72.787
3573,09/19/22 22:00:00,10.100,75.388
3574,09/19/22 22:30:00,9.977,77.702
3575,09/19/22 23:00:00,10.001,77.762
3576,09/19/22 23:30:00,8.419,82.066
3577,09/20/22 00:00:00,8.767,83.318
3578,09/20/22 00:30:00,8.319,87.528
3579,09/20/22 01:00:00,8.070,89.950
3580,09/20/22 01:30:00,8.618,81.469
3581,09/20/22 02:00:00,8.965,77.049
3582,09/20/22 02:30:00,9.410,90.932
3583,09/20/22 03:00:00,10.198,94.306
3584,09/20/22 03:30:00,9.879,95.462
3585,09/20/22 04:00:00,11.759,83.256
3586,09/20/22 04:30:00,11.613,77.003
3587,09/20/22 05:00:00,12.509,76.192
3588,09/20/22 05:30:00,12.098,73.704
3589,09/20/22 06:00:00,12.485,65.382
3590,09/20/22 06:30:00,11.565,65.509
3591,09/20/22 07:00:00,12.001,60.675
3592,09/20/22 07:30:00,12.606,55.312
3593,09/20/22 08:00:00,14.673,43.530
3594,09/20/22 08:30:00,15.055,44.237
3595,09/20/22 09:00:00,15.605,43.830
3596,09/20/22 09:30:00,16.439,42.246
3597,09/20/22 10:00:00,17.344,38.916
3598,09/20/22 10:30:00,18.675,37.436
3599,09/20/22 11:00:00,19.460,34.866
3600,09/20/22 11:30:00,20.269,32.831
3601,09/20/22 12:00:00,21.032,32.335
3602,09/20/22 12:30:00,22.321,31.415
3603,09/20/22 13:00:00,22.585,31.472
3604,09/20/22 13:30:00,24.363,29.368
3605,09/20/22 14:00:00,23.857,28.482
3606,09/20/22 14:30:00,24.532,27.041
3607,09/20/22 15:00:00,24.363,27.674
3608,09/20/22 15:30:00,24.968,27.108
