"Plot Title: FORCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20685714, SEN S/N: 20685714, LBL: Temp)","Bad Battery (LGR S/N: 20685714)","End Of File (LGR S/N: 20685714)"
4649,10/12/22 08:00:00,4.519,,
4650,10/12/22 08:30:00,4.727,,
4651,10/12/22 09:00:00,4.934,,
4652,10/12/22 09:30:00,5.244,,
4653,10/12/22 10:00:00,5.655,,
4654,10/12/22 10:30:00,6.064,,
4655,10/12/22 11:00:00,6.471,,
4656,10/12/22 11:30:00,6.775,,
4657,10/12/22 12:00:00,7.179,,
4658,10/12/22 12:30:00,7.381,,
4659,10/12/22 13:00:00,7.582,,
4660,10/12/22 13:30:00,7.682,,
4661,10/12/22 14:00:00,7.782,,
4662,10/12/22 14:30:00,7.782,,
4663,10/12/22 15:00:00,7.682,,
4664,10/12/22 15:30:00,7.682,,
4665,10/12/22 16:00:00,7.582,,
4666,10/12/22 16:30:00,7.481,,
4667,10/12/22 17:00:00,7.280,,
4668,10/12/22 17:30:00,7.079,,
4669,10/12/22 18:00:00,6.674,,
4670,10/12/22 18:30:00,6.370,,
4671,10/12/22 19:00:00,6.064,,
4672,10/12/22 19:30:00,5.860,,
4673,10/12/22 20:00:00,5.757,,
4674,10/12/22 20:30:00,5.757,,
4675,10/12/22 21:00:00,5.655,,
4676,10/12/22 21:30:00,5.655,,
4677,10/12/22 22:00:00,5.655,,
4678,10/12/22 22:30:00,5.552,,
4679,10/12/22 23:00:00,5.552,,
4680,10/12/22 23:30:00,5.655,,
4681,10/13/22 00:00:00,5.757,,
4682,10/13/22 00:30:00,5.757,,
4683,10/13/22 01:00:00,5.757,,
4684,10/13/22 01:30:00,5.757,,
4685,10/13/22 02:00:00,5.757,,
4686,10/13/22 02:30:00,5.757,,
4687,10/13/22 03:00:00,5.757,,
4688,10/13/22 03:30:00,5.757,,
4689,10/13/22 04:00:00,5.655,,
4690,10/13/22 04:30:00,5.655,,
4691,10/13/22 05:00:00,5.655,,
4692,10/13/22 05:30:00,5.552,,
4693,10/13/22 06:00:00,5.655,,
4694,10/13/22 06:30:00,5.655,,
4695,10/13/22 07:00:00,5.552,,
4696,10/13/22 07:30:00,5.552,,
4697,10/13/22 08:00:00,5.552,,
4698,10/13/22 08:30:00,5.655,,
4699,10/13/22 09:00:00,5.757,,
4700,10/13/22 09:30:00,5.962,,
4701,10/13/22 10:00:00,6.166,,
4702,10/13/22 10:30:00,6.471,,
4703,10/13/22 11:00:00,6.775,,
4704,10/13/22 11:30:00,6.978,,
4705,10/13/22 12:00:00,7.280,,
4706,10/13/22 12:30:00,7.381,,
4707,10/13/22 13:00:00,7.582,,
4708,10/13/22 13:30:00,7.682,,
4709,10/13/22 14:00:00,7.682,,
4710,10/13/22 14:30:00,7.682,,
4711,10/13/22 15:00:00,7.582,,Logged
