"Plot Title: UPLSH-NE"
#,Date Time,H08 Temp. (°C) LGR S/N: 1277067 c:1,GCap. RH (%) LGR S/N: 1277067 c:3
6150,10/09/16 20:30:00,7.03,104.00
6151,10/09/16 21:00:00,6.22,104.00
6152,10/09/16 21:30:00,5.81,104.00
6153,10/09/16 22:00:00,5.40,104.00
6154,10/09/16 22:30:00,5.40,104.00
6155,10/09/16 23:00:00,5.40,104.00
6156,10/09/16 23:30:00,4.99,104.00
6157,10/10/16 00:00:00,4.57,104.00
6158,10/10/16 00:30:00,4.15,104.00
6159,10/10/16 01:00:00,4.15,103.80
6160,10/10/16 01:30:00,3.74,103.80
6161,10/10/16 02:00:00,3.31,103.20
6162,10/10/16 02:30:00,3.31,102.90
6163,10/10/16 03:00:00,3.31,102.30
6164,10/10/16 03:30:00,2.89,102.60
6165,10/10/16 04:00:00,2.89,103.80
6166,10/10/16 04:30:00,2.89,102.60
6167,10/10/16 05:00:00,2.89,102.90
6168,10/10/16 05:30:00,2.03,101.70
6169,10/10/16 06:00:00,1.17,100.10
6170,10/10/16 06:30:00,0.73,100.70
6171,10/10/16 07:00:00,0.29,102.30
6172,10/10/16 07:30:00,-0.16,102.30
6173,10/10/16 08:00:00,-0.16,103.50
6174,10/10/16 08:30:00,-0.16,103.80
6175,10/10/16 09:00:00,1.17,104.00
6176,10/10/16 09:30:00,2.89,104.00
6177,10/10/16 10:00:00,4.15,100.10
6178,10/10/16 10:30:00,5.81,83.70
6179,10/10/16 11:00:00,7.43,69.70
6180,10/10/16 11:30:00,8.63,73.70
6181,10/10/16 12:00:00,9.42,77.60
6182,10/10/16 12:30:00,9.82,72.20
6183,10/10/16 13:00:00,10.60,66.20
6184,10/10/16 13:30:00,10.99,61.10
6185,10/10/16 14:00:00,11.38,61.10
6186,10/10/16 14:30:00,11.38,61.60
6187,10/10/16 15:00:00,10.60,58.50
